"customer_code"|"product_code"|"franchise_code"|"create_date"|"target_value"|"target_qty"
2|"1138640"|"8020"|2022-03-25|1112.0|8.0
2|"1022751"|"8020"|2022-03-25|3591.5400000000004|739.0
2|"90353"|"8020"|2022-03-25|49.769999999999996|79.0
2|"1016278"|"8020"|2022-03-25|94.0|2.0
2|"1030403"|"8020"|2022-03-25|1764.0|36.0
# Skip This line
1|"1044001"|"8040"|2022-03-25|27.0|1.0
1|"1049657"|"8040"|2022-03-25|990.0|1.0
1|"1050163"|"8040"|2022-03-25|399.0|1.0
3|"1056146"|"8010"|2022-03-25|17.0|1.0
3|"1056908"|"8010"|2022-03-25|65.0|1.0
3|"106514"|"8010"|2022-03-25|16.0|1.0
12 records
